period,billing_staff_cost,software_cost,outsourcing_cost,supplies_overhead,total_rcm_cost
2024-01,46933.48,9448.13,5468.97,2388.16,64238.74
2024-02,53306.61,7542.22,3504.21,2342.99,66696.03
2024-03,43810.09,8784.76,4184.85,2811.11,59590.81
2024-04,46843.96,10911.54,3633.04,1255.38,62643.92
2024-05,42450.36,11388.54,6186.63,1242.04,61267.57
2024-06,37654.62,8852.11,4440.28,2573.6,53520.61
2024-07,49003.47,7243.05,5492.19,1027.46,62766.17
2024-08,35769.48,9315.66,3268.63,1734.66,50088.43
2024-09,53924.0,7121.53,2504.01,1427.05,64976.59
2024-10,40549.12,5841.47,2641.9,1460.39,50492.88
2024-11,42767.91,5678.17,6164.05,2443.62,57053.75
2024-12,41148.8,5232.0,4552.07,2924.35,53857.22
2025-01,37468.46,6305.97,5888.79,2054.28,51717.5
2025-02,44162.17,9186.08,2615.62,1851.99,57815.86
2025-03,38289.68,11515.47,6974.14,1018.53,57797.82
2025-04,48771.03,6653.41,6885.97,1646.41,63956.82
2025-05,43451.97,11848.53,4757.31,2854.82,62912.63
2025-06,42481.44,6109.92,5518.62,1065.96,55175.94
2025-07,51380.54,5953.95,5585.59,1133.99,64054.07
2025-08,47002.04,8010.79,7374.9,2063.35,64451.08
2025-09,37840.35,6612.61,4746.45,2902.32,52101.73
2025-10,51852.16,5047.12,3159.96,1592.2,61651.44
2025-11,50486.14,5330.64,7091.44,1093.54,64001.76
2025-12,43965.06,7008.66,2072.91,2721.51,55768.14
